Business File Number,License Type,Entity Name,Trade Name,Current License Status,Expiration Date,Facility Street Number,Facility Pre-Direction,Facility Street Name,Facility Street Type,Facility Unit Number,Facility City,Facility Zip Code
2013-BFN-1069587,Retail Marijuana Store,"THE GIVING TREE OF DENVER, LLC",,License Issued - Active,3/6/2019 12:00:00 AM,2707.0,W,38TH,AVE,,DENVER,80211.0
2010-BFN-1045914,Medical Marijuana Center,"RJJ HIGHLANDS, LLC",NATIVE ROOTS HIGHLANDS,License Issued - Active,9/11/2019 12:00:00 AM,2209.0,W,32ND,AVE,,DENVER,80211.0
2010-BFN-1045738,Medical Marijuana Center,"PLATTE VALLEY DISPENSARY, LLC",PLATTE VALLEY DISPENSARY,License Issued - Active,9/9/2019 12:00:00 AM,2301.0,,7TH,ST,B,DENVER,80211.0
2010-BFN-1045740,Medical Marijuana Center,"DOCTOR'S ORDERS, LLC",DOCTOR'S ORDERS,License Issued - Active,10/16/2019 12:00:00 AM,1406.0,W,38TH,AVE,,DENVER,80211.0
2015-BFN-0002149,Retail Marijuana Store,"URBAN HEALTH & WELLNESS, INC.",URBAN DISPENSARY,License Issued - Active,8/5/2019 12:00:00 AM,2675.0,W,38TH,AVE,,DENVER,80211.0
2010-BFN-1046040,Medical Marijuana Center,"THE TEA POT, LLC",,License Issued - Active,4/13/2019 12:00:00 AM,2008.0,N,FEDERAL,BLVD,,DENVER,80211.0
2010-BFN-1048452,Medical Marijuana Center,HIGHLANDS WELLNESS CENTER LLC,THE CLINIC HIGHLANDS,License Issued - Active,1/10/2020 12:00:00 AM,3460.0,W,32ND,AVE,,DENVER,80211.0
2010-BFN-1045778,Medical Marijuana Center,"FIREHOUSE ORGANICS SOUTH, LLC",HIGHER GRADE,License Issued - Active,9/9/2019 12:00:00 AM,3111.0,W,38TH,AVE,,DENVER,80211.0
2015-BFN-0008390,Medical Marijuana Center,"MHFS, LLC",GOOD CHEMISTRY,License Issued - Active,11/22/2019 12:00:00 AM,2563.0,,15TH,ST,103,DENVER,80211.0
2010-BFN-1046049,Medical Marijuana Center,STANDING AKIMBO LLC,,License Issued - Active,9/11/2019 12:00:00 AM,3801.0,N,Jason,,,Denver,80211.0
2013-BFN-1069108,Retail Marijuana Store,"DOCTOR'S ORDERS, LLC",DOCTOR'S ORDERS,License Issued - Active,9/10/2019 12:00:00 AM,1406.0,W,38TH,AVE,,DENVER,80211.0
2013-BFN-1069128,Retail Marijuana Store,HIGHLANDS WELLNESS CENTER LLC,THE CLINIC HIGHLANDS,License Issued - Active,7/3/2019 12:00:00 AM,3460.0,W,32ND,AVE,,DENVER,80211.0
2015-BFN-0006479,Retail Marijuana Store,"SIMPLY PURE COLORADO, LLC",SIMPLY PURE,License Issued - Active,12/7/2019 12:00:00 AM,2000.0,W,32ND,AVE,,DENVER,80211.0
2010-BFN-1045610,Medical Marijuana Center,URBAN HEALTH & WELLNESS INC,URBAN DISPENSARY,License Issued - Active,8/15/2019 12:00:00 AM,2675.0,W,38TH,AVE,,DENVER,80211.0
2010-BFN-1045424,Medical Marijuana Center,"THE GIVING TREE OF DENVER, LLC",,License Issued - Active,12/7/2019 12:00:00 AM,2707.0,W,38TH,AVE,,DENVER,80211.0
2014-BFN-1072818,Retail Marijuana Store,"PLATTE VALLEY DISPENSARY, LLC",PLATTE VALLEY DISPENSARY,License Issued - Active,8/4/2019 12:00:00 AM,2301.0,,7TH,ST,B,DENVER,80211.0
2010-BFN-1045623,Medical Marijuana Center,THE PURPLE DRAGON LLC,,License Issued - Active,12/13/2019 12:00:00 AM,2243.0,N,FEDERAL,BLVD,,DENVER,80211.0
2015-BFN-0002256,Medical Marijuana Center,"JPJR AND ASSOCIATES, LLC",STASH HOUSE,License Issued - Active,10/19/2019 12:00:00 AM,4707.0,N,LIPAN,ST,,DENVER,80211.0
2014-BFN-0003849,Medical Marijuana Center,"HERBAL ALTERNATIVES, LLC",SUNNYSIDE DISPENSARY,License Issued - Active,8/11/2019 12:00:00 AM,4755.0,N,LIPAN,ST,,DENVER,80211.0
2013-BFN-1065543,Medical Marijuana Center,"3B-38, LLC",BUDDY BOY,License Issued - Active,9/29/2019 12:00:00 AM,4012.0,W,38TH,AVE,,DENVER,80212.0
2014-BFN-1073564,Retail Marijuana Store,CANNABIS CORP,THE JOINT BY CANNABIS,License Issued - Active,3/20/2019 12:00:00 AM,4735.0,W,38TH,AVE,,DENVER,80212.0
2015-BFN-0001155,Medical Marijuana Center,"LEVELS IV, INC",LEVELS IV INC,License Issued - Active,11/24/2019 12:00:00 AM,5201.0,W,48TH,AVE,,DENVER,80212.0
2014-BFN-0004815,Retail Marijuana Store,"3B-38, LLC",BUDDY BOY,License Issued - Active,6/15/2019 12:00:00 AM,4012.0,W,38TH,AVE,,DENVER,80212.0
2010-BFN-1045757,Medical Marijuana Center,"FIREHOUSE ORGANICS NORTH, LLC",FIREHOUSE ORGANICS,License Issued - Active,9/9/2019 12:00:00 AM,4401.0,N,ZENOBIA,ST,,DENVER,80212.0
2016-BFN-0004024,Retail Marijuana Store,"LEVELS IV, INC",LEVELS IV INC,License Issued - Active,11/25/2019 12:00:00 AM,5201.0,W,48TH,AVE,,DENVER,80212.0
2010-BFN-1045771,Medical Marijuana Center,SISSCO LLC,TRENCHTOWN,License Issued - Active,1/19/2019 12:00:00 AM,734.0,N,SHERIDAN,BLVD,,DENVER,80214.0
2014-BFN-0002267,Retail Marijuana Store,SISSCO LLC,TRENCHTOWN,License Issued - Active,1/23/2019 12:00:00 AM,734.0,N,SHERIDAN,BLVD,,DENVER,80214.0
2018-BFN-0002890,Retail Marijuana Store,"KGBI COLORADO, LLC",SPARK DISPENSARY,License Issued - Active,10/11/2019 12:00:00 AM,3900.0,E,48th,Ave,,Denver,80216.0
2013-BFN-1068934,Retail Marijuana Store,"COLORADO HEALTH CONSULTANTS, LLC",STARBUDS,License Issued - Active,1/7/2020 12:00:00 AM,4690.0,N,BRIGHTON,BLVD,,DENVER,80216.0
2015-BFN-0008475,Medical Marijuana Center,TESLA LLC,,License Issued - Active,4/4/2019 12:00:00 AM,4155.0,N,Grape,St,,Denver,80216.0
2013-BFN-1069314,Retail Marijuana Store,TIMBERLINE HERBAL CLINIC & WELLNESS CENTER LLC,,License Issued - Active,1/3/2020 12:00:00 AM,3995.0,E,50TH,AVE,,DENVER,80216.0
2010-BFN-1048014,Medical Marijuana Center,"TWOG-YORK, LLC",BUDDY BOY,License Issued - Active,9/11/2019 12:00:00 AM,5050.0,N,YORK,ST,,DENVER,80216.0
2014-BFN-0004811,Retail Marijuana Store,"TWOG-YORK, LLC",BUDDY BOY,License Issued - Active,5/15/2019 12:00:00 AM,5050.0,N,YORK,ST,,DENVER,80216.0
2014-BFN-0002501,Medical Marijuana Center,"PHYSICIAN PREFERRED PRODUCTS, LLC","PHYSICIAN PREFERRED PRODUCTS, LLC",License Issued - Active,9/20/2019 12:00:00 AM,4080.0,N,GLOBEVILLE,RD,,DENVER,80216.0
2010-BFN-1045768,Medical Marijuana Center,"4095 SHELTER, LLC",,License Issued - Active,9/10/2019 12:00:00 AM,4095.0,N,JACKSON,ST,,DENVER,80216.0
2013-BFN-1068858,Retail Marijuana Store,"5110 SANCTUARY, LLC",EVERBLOOM,License Issued - Active,1/9/2020 12:00:00 AM,5110.0,N,RACE,ST,,DENVER,80216.0
2015-BFN-0008361,Medical Marijuana Center,"IHN HOLDINGS, LLC",5280 WEEDERY LLC,License Issued - Active,5/24/2019 12:00:00 AM,3895.0,E,45th,AVE,,Denver,80216.0
2015-BFN-0004354,Retail Marijuana Store,M.J.L.Q LLC,WHOLE MEDS,License Issued - Active,9/22/2019 12:00:00 AM,3450.0,N,BRIGHTON,BLVD,,DENVER,80216.0
2014-BFN-1072789,Retail Marijuana Store,"GAS AND GRASS, LLC",ROLLUP,License Issued - Active,8/19/2019 12:00:00 AM,4500.0,N,WASHINGTON,ST,B,DENVER,80216.0
2014-BFN-1070936,Retail Marijuana Store,FOX STREET WELLNESS LLC,FOX CANNABIS,License Issued - Active,4/18/2019 12:00:00 AM,4773.0,N,FOX,ST,,DENVER,80216.0
2013-BFN-1070317,Retail Marijuana Store,RIVERROCK LLC,RIVERROCK,License Issued - Active,3/6/2019 12:00:00 AM,4935.0,N,YORK,ST,,DENVER,80216.0
2010-BFN-1045891,Medical Marijuana Center,"M.J.L.Q., LLC",WHOLE MEDS,License Issued - Active,9/11/2019 12:00:00 AM,3450.0,N,BRIGHTON,BLVD,,DENVER,80216.0
2013-BFN-1069782,Retail Marijuana Store,DELTA-9 DELIGHTS LLC,REEFER MADNESS,License Issued - Active,6/2/2019 12:00:00 AM,4401.0,E,46TH,AVE,B,DENVER,80216.0
2010-BFN-1046698,Medical Marijuana Center,5110 SANCTUARY LLC,EVERBLOOM,License Issued - Active,9/11/2019 12:00:00 AM,5110.0,N,RACE,ST,,DENVER,80216.0
2010-BFN-1045401,Medical Marijuana Center,"VITAMEDS, LLC",MR. NICE GUYS,License Issued - Active,1/31/2019 12:00:00 AM,4501.0,N,ADAMS,ST,,DENVER,80216.0
2013-BFN-1068852,Retail Marijuana Store,"4095 SHELTER, LLC",,License Issued - Active,1/1/2020 12:00:00 AM,4095.0,N,JACKSON,ST,,DENVER,80216.0
2013-BFN-1068925,Retail Marijuana Store,"THE GREEN SOLUTION, LLC",,License Issued - Active,1/1/2020 12:00:00 AM,4400.0,,GRAPE,ST,,Denver,80216.0
2010-BFN-1048159,Medical Marijuana Center,"DENVER DISPENSARY, LLC",DENVER DISPENSARY,License Issued - Active,9/11/2019 12:00:00 AM,4975.0,N,VASQUEZ,BLVD,,DENVER,80216.0
2010-BFN-1048204,Medical Marijuana Center,"RIVERROCK, LLC",RIVERROCK WELLNESS,License Issued - Active,9/11/2019 12:00:00 AM,4935.0,N,YORK,ST,,DENVER,80216.0
2016-BFN-0004411,Retail Marijuana Store,"C.G. INDUSTRY, LLC",CROSS GENETICS,License Issued - Active,12/14/2019 12:00:00 AM,4902.0,E,SMITH,RD,C,DENVER,80216.0
2014-BFN-1073638,Medical Marijuana Center,"C.G. INDUSTRY, LLC",CROSS GENETICS,License Issued - Active,8/18/2019 12:00:00 AM,4902.0,E,SMITH,RD,C,DENVER,80216.0
2015-BFN-0001410,Medical Marijuana Center,GREEN GARDENS LLC,GREEN FIELDS,License Issued - Active,4/6/2019 12:00:00 AM,4800.0,N,BRIGHTON,BLVD,102,DENVER,80216.0
2013-BFN-1069435,Retail Marijuana Store,KAZIMER LLC,BUD CELLAR,License Issued - Active,3/3/2020 12:00:00 AM,6666.0,E,Stapleton South,DR,,Denver,80216.0
2010-BFN-1045454,Medical Marijuana Center,KAZIMER LLC,BUD CELLAR,License Issued - Active,9/9/2019 12:00:00 AM,6666.0,E,Stapleton South,DR,2,Denver,80216.0
2010-BFN-1048389,Medical Marijuana Center,"GAS AND GRASS, LLC",ROLLUP,License Issued - Active,1/4/2020 12:00:00 AM,4500.0,N,WASHINGTON,ST,B,DENVER,80216.0
2010-BFN-1045603,Medical Marijuana Center,"DENCO, LLC",,License Issued - Active,12/28/2019 12:00:00 AM,3480.0,,PARK,AVE,B,DENVER,80216.0
2013-BFN-1066867,Medical Marijuana Center,"DENCO, LLC",,License Issued - Active,9/8/2019 12:00:00 AM,5155.0,E,46TH,AVE,,DENVER,80216.0
2015-BFN-0002385,Retail Marijuana Store,"AMERICAN INDUSTRY, LLC",DENVER CLONE STORE,License Issued - Active,9/4/2019 12:00:00 AM,4571.0,N,Ivy,,,Denver,80216.0
2015-BFN-0000979,Medical Marijuana Center,CO-AGRONOMICS LLC,THE GREEN DEPOT,License Issued - Active,4/6/2019 12:00:00 AM,4414.0,N,VINE,ST,,DENVER,80216.0
2015-BFN-0005032,Retail Marijuana Store,VITA MEDS LLC,MR. NICE GUYS,License Issued - Active,10/29/2019 12:00:00 AM,4501.0,N,ADAMS,ST,,DENVER,80216.0
2010-BFN-1045446,Medical Marijuana Center,KGBI COLORADO LLC,SPARK DISPENSARY,License Issued - Active,9/9/2019 12:00:00 AM,3900.0,E,48th,,,Denver,80216.0
2015-BFN-0001509,Medical Marijuana Center,"WEISS & COMPANY, LLC",,License Issued - Active,11/6/2019 12:00:00 AM,3722.0,,Chestnut,,,Denver,80216.0
2013-BFN-1070422,Retail Marijuana Store,"DENVER DISPENSARY, LLC","DENVER DISPENSARY, LLC",License Issued - Active,6/25/2019 12:00:00 AM,4975.0,N,VASQUEZ,BLVD,,DENVER,80216.0
2010-BFN-1046101,Medical Marijuana Center,"AMERICAN INDUSTRY, LLC",DENVER CLONE STORE,License Issued - Active,5/22/2019 12:00:00 AM,4571.0,N,IVY,ST,,DENVER,80216.0
2013-BFN-1069230,Retail Marijuana Store,DENCO LLC,,License Issued - Active,1/1/2020 12:00:00 AM,3480.0,,PARK,AVE,B,DENVER,80216.0
2010-BFN-1045395,Medical Marijuana Center,"JVJC HOLDINGS III, LLC",,License Issued - Active,9/9/2019 12:00:00 AM,5194.0,N,WASHINGTON,ST,,DENVER,80216.0
2010-BFN-1045767,Medical Marijuana Center,DELTA-9 DELIGHTS LLC,REEFER MADNESS,License Issued - Active,9/9/2019 12:00:00 AM,4401.0,E,46th,,B,Denver,80216.0
2010-BFN-1048382,Medical Marijuana Center,"505 CENTER, LLC",PURE MEDICAL DISPENSARY,License Issued - Active,10/8/2019 12:00:00 AM,505.0,W,40TH,AVE,,DENVER,80216.0
2010-BFN-1048057,Medical Marijuana Center,"FOX STREET  WELLNESS, LLC",FOX CANNABIS,License Issued - Active,9/11/2019 12:00:00 AM,4773.0,N,Fox,,,Denver,80216.0
2015-BFN-0007611,Medical Marijuana Center,"LOST CREEK VENTURES, INC",BONFIRE CANNABIS COMPANY,License Issued - Active,3/1/2019 12:00:00 AM,4837.0,N,WASHINGTON,ST,100,DENVER,80216.0
2015-BFN-0000860,Retail Marijuana Store,"505 CENTER, LLC",PURE MEDICAL DISPENSARY,License Issued - Active,5/18/2019 12:00:00 AM,505.0,W,40TH,AVE,,DENVER,80216.0
2013-BFN-1068869,Retail Marijuana Store,L3ASTOCKCOMPLEX LLC,EUFLORA,License Issued - Active,1/1/2020 12:00:00 AM,4305.0,N,BRIGHTON,BLVD,,DENVER,80216.0
2014-BFN-1070935,Retail Marijuana Store,"JVJC HOLDINGS III, LLC",,License Issued - Active,4/18/2019 12:00:00 AM,5194.0,N,WASHINGTON,ST,,DENVER,80216.0
2014-BFN-0003250,Retail Marijuana Store,"DENCO, LLC",,License Issued - Active,9/3/2019 12:00:00 AM,5155.0,E,46TH,AVE,,DENVER,80216.0
2013-BFN-1069051,Retail Marijuana Store,"NATURES CURE III, LLC",THE COLFAX POT SHOP,License Issued - Active,3/19/2019 12:00:00 AM,1500.0,E,COLFAX,AVE,,DENVER,80218.0
2013-BFN-1068988,Retail Marijuana Store,"MAYFLOWER GROUP, LLC",THE HEALTH CENTER,License Issued - Active,1/1/2020 12:00:00 AM,1736.0,N,DOWNING,ST,,DENVER,80218.0
2013-BFN-1068898,Retail Marijuana Store,ALTERNATIVE MEDICINE ON CAPITOL HILL LLC,,License Issued - Active,1/9/2020 12:00:00 AM,1301.0,N,MARION,ST,,DENVER,80218.0
2010-BFN-1045510,Medical Marijuana Center,ALTERNATIVE MEDICINE ON CAPITOL HILL LLC,,License Issued - Active,11/30/2019 12:00:00 AM,1301.0,N,MARION,ST,,DENVER,80218.0
2010-BFN-1047706,Medical Marijuana Center,"NATURES CURE III, LLC",THE COLFAX POT SHOP,License Issued - Active,9/11/2019 12:00:00 AM,1500.0,E,COLFAX,AVE,,DENVER,80218.0
2010-BFN-1047290,Medical Marijuana Center,"MAYFLOWER GROUP, LLC",THE HEALTH CENTER,License Issued - Active,4/12/2019 12:00:00 AM,1736.0,N,DOWNING,ST,,DENVER,80218.0
2010-BFN-1045806,Medical Marijuana Center,"TWOG-FEDERAL, LLC",BUDDY BOY,License Issued - Active,9/10/2019 12:00:00 AM,2426.0,S,FEDERAL,BLVD,,DENVER,80219.0
2013-BFN-1066098,Medical Marijuana Center,"CG INDUSTRY, LLC",CROSS GENETICS,License Issued - Active,9/29/2019 12:00:00 AM,2440.0,W,EVANS,AVE,,DENVER,80219.0
2013-BFN-1070430,Retail Marijuana Store,HIGH STREET GROWERS LLC,,License Issued - Active,4/29/2019 12:00:00 AM,330.0,N,FEDERAL,BLVD,,DENVER,80219.0
2012-BFN-1061009,Medical Marijuana Center,"STONE T.M.C., LLC",THE STONE DISPENSARY,License Issued - Active,9/8/2019 12:00:00 AM,4820.0,,Morrison,,,Denver,80219.0
2013-BFN-1069019,Retail Marijuana Store,"MILE HIGH THERAPEUTIC NETWORK, LLC",ALTITUDE WEST,License Issued - Active,1/2/2020 12:00:00 AM,1568.0,S,FEDERAL,BLVD,,DENVER,80219.0
2010-BFN-1045715,Medical Marijuana Center,"COLORADO COLITAS, LLC",HERBAL REMEDIES,License Issued - Active,9/9/2019 12:00:00 AM,5109.0,W,ALAMEDA,AVE,,DENVER,80219.0
2010-BFN-1045907,Medical Marijuana Center,"HIGH STREET GROWERS, LLC.",,License Issued - Active,9/11/2019 12:00:00 AM,330.0,N,FEDERAL,BLVD,,DENVER,80219.0
2013-BFN-1068928,Retail Marijuana Store,"THE GREEN SOLUTION, LLC",,License Issued - Active,1/1/2020 12:00:00 AM,2601.0,W,ALAMEDA,AVE,,DENVER,80219.0
2010-BFN-1045802,Medical Marijuana Center,"AMERICAN INDUSTRY, LLC",DENVER CLONE STORE,License Issued - Active,1/9/2020 12:00:00 AM,755.0,S,Federal,BLVD,5,Denver,80219.0
2016-BFN-0004876,Retail Marijuana Store,"TWO G-FEDERAL, LLC",BUDDY BOY,License Issued - Active,8/16/2019 12:00:00 AM,2426.0,S,FEDERAL,BLVD,,DENVER,80219.0
2014-BFN-0003138,Retail Marijuana Store,"AMERICAN INDUSTRY, LLC",DENVER CLONE STORE,License Issued - Active,12/17/2019 12:00:00 AM,755.0,S,FEDERAL,BLVD,5,DENVER,80219.0
2010-BFN-1045847,Medical Marijuana Center,"ROYAL ASSET MANAGEMENT, LLC",ROYAL RESIN,License Issued - Active,9/10/2019 12:00:00 AM,2949.0,W,ALAMEDA,AVE,,DENVER,80219.0
2013-BFN-1065290,Medical Marijuana Center,CONCENTRATE LLC,WOLF PAC CANNABIS,License Issued - Active,7/18/2019 12:00:00 AM,74.0,N,FEDERAL,BLVD,,DENVER,80219.0
2013-BFN-1068850,Retail Marijuana Store,CONCENTRATE LLC,CONCENTRATE,License Issued - Active,1/1/2020 12:00:00 AM,74.0,N,FEDERAL,BLVD,,DENVER,80219.0
2010-BFN-1045916,Medical Marijuana Center,"3B-FEDERAL1, LLC",BUDDY BOY,License Issued - Active,9/10/2019 12:00:00 AM,155.0,N,FEDERAL,BLVD,,DENVER,80219.0
2013-BFN-1069081,Retail Marijuana Store,"RJJ MORRISON II, LLC","NATIVE ROOTS MORRISON, NATIVE ROOTS WEST DENVER",License Issued - Active,1/15/2019 12:00:00 AM,4000.0,,MORRISON,RD,,DENVER,80219.0
2013-BFN-1069249,Retail Marijuana Store,STONE T.M.C. LLC,THE STONE DISPENSARY,License Issued - Active,12/4/2019 12:00:00 AM,4820.0,,MORRISON,RD,,DENVER,80219.0
2015-BFN-0008069,Retail Marijuana Store,KTA LLC,THE LODGE,License Issued - Active,10/6/2019 12:00:00 AM,82.0,S,FEDERAL,BLVD,,DENVER,80219.0
2013-BFN-1069656,Retail Marijuana Store,"ALCC, LLC",THE DAB BY NEXT HARVEST,License Issued - Active,4/17/2019 12:00:00 AM,2748.0,W,ALAMEDA,AVE,,DENVER,80219.0
2015-BFN-0007821,Retail Marijuana Store,"ROYAL ASSET MANAGEMENT, LLC",ROYAL RESIN,License Issued - Active,11/7/2019 12:00:00 AM,2949.0,W,ALAMEDA,AVE,,DENVER,80219.0
2013-BFN-1069382,Retail Marijuana Store,"WDG, INC.",BEMINDFUL,License Issued - Active,2/13/2019 12:00:00 AM,5926.0,E,COLFAX,AVE,,DENVER,80220.0
2014-BFN-1073780,Retail Marijuana Store,HEALTH DEPOT LLC,STICKY BUDS - COLFAX,License Issued - Active,9/3/2019 12:00:00 AM,4615.0,E,COLFAX,AVE,,DENVER,80220.0
2013-BFN-1070007,Retail Marijuana Store,"METRO CANNABIS, INC.",SILVER STEM FINE CANNABIS,License Issued - Active,4/15/2019 12:00:00 AM,8151.0,E,COLFAX,AVE,,DENVER,80220.0
2010-BFN-1045489,Medical Marijuana Center,4625 EAST COLFAX LLC,THE CLINIC ON COLFAX,License Issued - Active,12/21/2019 12:00:00 AM,4625.0,E,COLFAX,AVE,,DENVER,80220.0
2015-BFN-0006731,Retail Marijuana Store,RME GROUP LLC,AFFINITY,License Issued - Active,1/8/2020 12:00:00 AM,7739.0,E,COLFAX,AVE,,DENVER,80220.0
2010-BFN-1045653,Medical Marijuana Center,"RME GROUP, LLC",AFFINITY,License Issued - Active,8/29/2019 12:00:00 AM,7739.0,E,COLFAX,AVE,,DENVER,80220.0
2014-BFN-1074182,Retail Marijuana Store,"SERENITY MOON WELLNESS CENTER, LLC",FROSTED LEAF,License Issued - Active,9/10/2019 12:00:00 AM,6302.0,E,COLFAX,AVE,,DENVER,80220.0
2017-BFN-0002554,Retail Marijuana Store,GREENER PASTURE COMPASSION CENTER LLC,VERDE NATURAL,License Issued - Active,10/30/2019 12:00:00 AM,5101.0,E,COLFAX,AVE,,DENVER,80220.0
2013-BFN-1069099,Retail Marijuana Store,"DRAGON PARTNERS, LLC",GREEN DRAGON COLORADO,License Issued - Active,1/24/2019 12:00:00 AM,5130.0,E,COLFAX,AVE,,DENVER,80220.0
2015-BFN-0001994,Retail Marijuana Store,HADCAV ENTERPRISES INC.,PURE MEDICAL DISPENSARY,License Issued - Active,8/18/2019 12:00:00 AM,5702.0,E,COLFAX,AVE,,DENVER,80220.0
2010-BFN-1045638,Medical Marijuana Center,"GREENER PASTURE COMPASSION CENTER, LLC",VERDE NATURAL,License Issued - Active,11/16/2019 12:00:00 AM,5101.0,E,COLFAX,AVE,,DENVER,80220.0
2010-BFN-1045409,Medical Marijuana Center,"METRO CANNABIS, INC.",SILVER STEM FINE CANNABIS,License Issued - Active,11/15/2019 12:00:00 AM,8151.0,E,COLFAX,AVE,,DENVER,80220.0
2013-BFN-1069134,Retail Marijuana Store,"4625 EAST COLFAX, LLC",THE CLINIC ON COLFAX,License Issued - Active,3/6/2019 12:00:00 AM,4625.0,E,COLFAX,AVE,,DENVER,80220.0
2010-BFN-1045777,Medical Marijuana Center,"WDG, INC.",BEMINDFUL,License Issued - Active,9/10/2019 12:00:00 AM,5926.0,E,COLFAX,AVE,,DENVER,80220.0
2010-BFN-1045830,Medical Marijuana Center,HADCAV ENTERPRISES INC,PURE MEDICAL DISPENSARY,License Issued - Active,9/10/2019 12:00:00 AM,5702.0,E,COLFAX,AVE,,DENVER,80220.0
2010-BFN-1045773,Medical Marijuana Center,FL89 LLC,FROSTED LEAF,License Issued - Active,10/30/2018 12:00:00 AM,7380.0,E,COLFAX,AVE,,DENVER,80220.0
2013-BFN-1069335,Retail Marijuana Store,HOLLY MEDICINAL SERVICES LLC,THE CLINIC ON COLORADO,License Issued - Active,1/1/2020 12:00:00 AM,2020.0,S,COLORADO,BLVD,,DENVER,80222.0
2010-BFN-1047659,Medical Marijuana Center,"MEDICINAL WELLNESS CENTER, LLC",OASIS CANNABIS SUPER STORE,License Issued - Active,2/6/2019 12:00:00 AM,6359.0,E,EVANS,AVE,,DENVER,80222.0
2010-BFN-1045491,Medical Marijuana Center,"HOLLY MEDICINAL SERVICES,LLC",THE CLINIC ON COLORADO,License Issued - Active,1/20/2020 12:00:00 AM,2020.0,S,COLORADO,BLVD,,DENVER,80222.0
2010-BFN-1045766,Medical Marijuana Center,CONCENTRATE LLC,CONCENTRATE,License Issued - Active,9/9/2019 12:00:00 AM,2420.0,S,COLORADO,BLVD,,DENVER,80222.0
2013-BFN-1069518,Retail Marijuana Store,"MEDICINAL WELLNESS CENTER, LLC",OASIS CANNABIS SUPERSTORE,License Issued - Active,2/26/2019 12:00:00 AM,6359.0,E,EVANS,AVE,,DENVER,80222.0
2010-BFN-1045848,Medical Marijuana Center,"NUTRITIONAL ELEMENTS, LLC",THE HEALTH CENTER,License Issued - Active,2/6/2020 12:00:00 AM,2777.0,S,COLORADO,BLVD,,DENVER,80222.0
2013-BFN-1068991,Retail Marijuana Store,"NUTRITIONAL ELEMENTS, LLC",THE HEALTH CENTER,License Issued - Active,4/9/2019 12:00:00 AM,2777.0,S,COLORADO,BLVD,,DENVER,80222.0
2010-BFN-1045555,Medical Marijuana Center,CJJ SERVICES LLC,SACRED SEED,License Issued - Active,2/19/2019 12:00:00 AM,5885.0,E,EVANS,AVE,,DENVER,80222.0
2013-BFN-1069038,Retail Marijuana Store,"CJJ SERVICES, LLC",SACRED SEED,License Issued - Active,1/9/2020 12:00:00 AM,5885.0,E,EVANS,AVE,,DENVER,80222.0
2013-BFN-1070231,Retail Marijuana Store,"LIVWELL III, LLC",LIV WELL,License Issued - Active,5/15/2019 12:00:00 AM,1941.0,W,Evans,,,Denver,80223.0
2013-BFN-1069633,Retail Marijuana Store,"GG MERCANTILE, LLC",REDEYE RELEAF,License Issued - Active,9/10/2019 12:00:00 AM,1410.0,S,SANTA FE,DR,,DENVER,80223.0
2013-BFN-1068799,Medical Marijuana Center,"MMJ CHEROKEE, LLC",MMJ AMERICA CHEROKEE,License Issued - Active,3/10/2019 12:00:00 AM,1155.0,S,CHEROKEE,ST,,DENVER,80223.0
2014-BFN-0004312,Medical Marijuana Center,NEW AMSTERDAM ORGANICS LTD,NEW AMSTERDAM ORGANICS,License Issued - Active,5/25/2019 12:00:00 AM,150.0,N,RIO GRANDE,BLVD,,DENVER,80223.0
2016-BFN-0008826,Retail Marijuana Store,SUMMIT WELLNESS,DEN-REC DENVER RECREATIONAL DISPENSARY,License Issued - Active,7/13/2019 12:00:00 AM,2042.0,S,BANNOCK,ST,,DENVER,80223.0
2013-BFN-1069025,Retail Marijuana Store,"CANNABIS KING, LLC",GREEN DRAGON COLORADO,License Issued - Active,6/24/2019 12:00:00 AM,930.0,W,BYERS,PL,,DENVER,80223.0
2010-BFN-1045386,Medical Marijuana Center,"LIVWELL III, LLC",LIVWELL,License Issued - Active,9/9/2019 12:00:00 AM,1941.0,W,Evans,,,Denver,80223.0
2010-BFN-1048361,Medical Marijuana Center,"HIGH COUNTRY SUPPLY, LLC",COLORADO HARVEST COMPANY,License Issued - Active,3/23/2019 12:00:00 AM,1178.0,S,KALAMATH,ST,,DENVER,80223.0
2010-BFN-1045599,Medical Marijuana Center,COLORADO WELLNESS CENTERS LLC,LUSH,License Issued - Active,12/13/2019 12:00:00 AM,2490.0,W,2ND,AVE,,DENVER,80223.0
2010-BFN-1048362,Medical Marijuana Center,"MILE HIGH WELLNESS II, LLC",MILE HIGH WELLNESS - GREEN STREET,License Issued - Active,8/31/2019 12:00:00 AM,2291.0,S,KALAMATH,ST,,DENVER,80223.0
2010-BFN-1045895,Medical Marijuana Center,"NATURE MED, INC",KIND-MEDS,License Issued - Active,10/16/2019 12:00:00 AM,260.0,N,SANTA FE,DR,,DENVER,80223.0
2013-BFN-1069359,Retail Marijuana Store,KAYAK CORP,AMSTERDAM CAFE,License Issued - Active,2/18/2019 12:00:00 AM,1325.0,S,INCA,ST,A,DENVER,80223.0
2010-BFN-1045759,Medical Marijuana Center,SIMPLY PURE EDIBLES COLORADO LLC,SIMPLY PURE EDIBLES,License Issued - Active,9/30/2019 12:00:00 AM,2160.0,S,LIPAN,ST,,DENVER,80223.0
